type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_media_gallery_image_url_28,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_variation_option_Size,product_media_gallery_image_url_29,product_media_gallery_image_url_30,product_media_gallery_image_url_31,product_media_gallery_image_url_32,product_media_gallery_image_url_33,product_media_gallery_image_url_34,product_media_gallery_image_url_35,product_media_gallery_image_url_36,product_media_gallery_image_url_37,product_media_gallery_image_url_38,product_media_gallery_image_url_39,product_media_gallery_image_url_40,product_media_gallery_image_url_41,product_media_gallery_image_url_42
product_option,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / White / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 Y (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 Y (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 Y (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 Y (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Red / Black / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Royal Blue / Black / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42324_42323,Black / White / Storm Grey,,,,,6/8 Y (6/8 ans),,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42324_42325,Black / White / Storm Grey,,,,,8/10 Y (8/10 ans),,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42324_42326,Black / White / Storm Grey,,,,,10/12 Y (10/12 ans),,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42324_42327,Black / White / Storm Grey,,,,,12/14 Y (12/14 ans),,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42330_42323,Sporty Red / Black / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42330_42325,Sporty Red / Black / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42330_42326,Sporty Red / Black / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42330_42327,Sporty Red / Black / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42331_42323,Sporty Royal Blue / Black / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42331_42325,Sporty Royal Blue / Black / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42331_42326,Sporty Royal Blue / Black / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1773,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA329_42331_42327,Sporty Royal Blue / Black / Storm Grey,,,,,,,,,,,,,,,,,,,
product,1774,27.66,Regen sweater,100% oxford polyamide. PU inductie. Waterafstotend. Ronde hals in rib 1x1 voor het eenvoudig aan- en uittrekken van de sweater. Raglan mouwen. Inzetstukken in contrastkleur op de borst en onderaan de mouwen. Elastisch boord aan de mouwuiteinden. Aanrijgkoord onderaan.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378503&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378503&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378500&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378497&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378501&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378507&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378505&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378509&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378511&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378512&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378508&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378510&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378506&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378498&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378499&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378502&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378504&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408068&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408069&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / White / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty navy/White/Storm grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42333_42332,Black / White / Storm Grey,,,,,XS,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42333_42334,Black / White / Storm Grey,,,,,S,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42333_42335,Black / White / Storm Grey,,,,,M,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42333_42336,Black / White / Storm Grey,,,,,L,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42333_42337,Black / White / Storm Grey,,,,,XL,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42333_42338,Black / White / Storm Grey,,,,,XXL,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42333_42339,Black / White / Storm Grey,,,,,3XL,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42333_42340,Black / White / Storm Grey,,,,,4XL,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42342_42332,Sporty navy/White/Storm grey,,,,,,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42342_42334,Sporty navy/White/Storm grey,,,,,,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42342_42335,Sporty navy/White/Storm grey,,,,,,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42342_42336,Sporty navy/White/Storm grey,,,,,,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42342_42337,Sporty navy/White/Storm grey,,,,,,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42342_42338,Sporty navy/White/Storm grey,,,,,,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42342_42339,Sporty navy/White/Storm grey,,,,,,,,,,,,,,,,,,,
product_variation,1774,27.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA330_42342_42340,Sporty navy/White/Storm grey,,,,,,,,,,,,,,,,,,,
product,1775,23.14,Kinder regen sweater,"100% oxford polyamide. PU inductie. Waterafstotend. Ronde hals in rib 1x1 voor het eenvoudig aan- en uittrekken van de sweater. Raglan mouwen. Inzetstukken in contrastkleur op de borst en onderaan de mouwen. Elastisch boord aan de mouwuiteinden.  Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=251113&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251113&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251109&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251108&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251110&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251111&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=251112&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375126&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375127&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black / White / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,6/8 years (6/8 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,8/10 years (8/10 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,10/12 years (10/12 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,12/14 years (12/14 ans),RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy / White / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1775,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA331_42346_42345,Black / White / Storm Grey,,,,,6/8 years (6/8 ans),,,,,,,,,,,,,,
product_variation,1775,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA331_42346_42347,Black / White / Storm Grey,,,,,8/10 years (8/10 ans),,,,,,,,,,,,,,
product_variation,1775,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA331_42346_42348,Black / White / Storm Grey,,,,,10/12 years (10/12 ans),,,,,,,,,,,,,,
product_variation,1775,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA331_42346_42349,Black / White / Storm Grey,,,,,12/14 years (12/14 ans),,,,,,,,,,,,,,
product_variation,1775,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA331_42351_42345,Sporty Navy / White / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1775,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA331_42351_42347,Sporty Navy / White / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1775,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA331_42351_42348,Sporty Navy / White / Storm Grey,,,,,,,,,,,,,,,,,,,
product_variation,1775,23.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA331_42351_42349,Sporty Navy / White / Storm Grey,,,,,,,,,,,,,,,,,,,
product,1776,22.94,Sportshirt met lange mouwen ¼ rits voor heren,"100% polyester polytricot. Raglanmouwen. Contrasterende stiksels. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=198356&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198356&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198355&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193321&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198353&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193319&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193318&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=197080&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201639&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=201645&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=193320&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198354&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375124&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375125&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Red,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Sporty Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49719_49718,Black,,,,,XS,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49719_49720,Black,,,,,S,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49719_49721,Black,,,,,M,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49719_49722,Black,,,,,L,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49719_49723,Black,,,,,XL,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49719_49724,Black,,,,,XXL,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49719_49725,Black,,,,,3XL,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49726_49718,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49726_49720,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49726_49721,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49726_49722,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49726_49723,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49726_49724,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49726_49725,Fluorescent Yellow,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49727_49718,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49727_49720,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49727_49721,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49727_49722,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49727_49723,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49727_49724,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49727_49725,Sporty Navy,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49728_49718,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49728_49720,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49728_49721,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49728_49722,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49728_49723,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49728_49724,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49728_49725,Sporty Red,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49729_49718,Sporty Royal Blue,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49729_49720,Sporty Royal Blue,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49729_49721,Sporty Royal Blue,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49729_49722,Sporty Royal Blue,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49729_49723,Sporty Royal Blue,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49729_49724,Sporty Royal Blue,,,,,,,,,,,,,,,,,,,
product_variation,1776,22.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PA335_49729_49725,Sporty Royal Blue,,,,,,,,,,,,,,,,,,,
product,1777,8.44,Sport Top ¼ Zip met lange mouwen voor dames,"100% polyester polytricot. Raglanmouwen. Contrasterende stiksels. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/7, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=355480&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355480&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=141606&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355479&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
