type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18,product_media_gallery_image_url_19,product_media_gallery_image_url_20,product_media_gallery_image_url_21,product_media_gallery_image_url_22,product_media_gallery_image_url_23,product_media_gallery_image_url_24,product_media_gallery_image_url_25,product_media_gallery_image_url_26,product_media_gallery_image_url_27,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_28,product_media_gallery_image_url_29,product_variation_option_Size,product_media_gallery_image_url_30,product_media_gallery_image_url_31
product_option,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,
product_option,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75888_75881,Essential Blue,,,,,,,S,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75888_75882,Essential Blue,,,,,,,M,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75888_75883,Essential Blue,,,,,,,L,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75888_75884,Essential Blue,,,,,,,XL,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75888_75885,Essential Blue,,,,,,,XXL,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75888_75886,Essential Blue,,,,,,,3XL,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75888_75887,Essential Blue,,,,,,,4XL,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75889_75881,White,,,,,,,,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75889_75882,White,,,,,,,,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75889_75883,White,,,,,,,,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75889_75884,White,,,,,,,,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75889_75885,White,,,,,,,,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75889_75886,White,,,,,,,,,
product_variation,1977,80.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK502_75889_75887,White,,,,,,,,,
product,1978,65.64,Herenjeans,"99% denimkatoen / 1% elasthaan. 32 kg. Ritssluiting met een metalen knoop en metalen klinknagels in dezelfde kleur, namelijk Old Brass. Twee zakken aan de voorkant, waarvan één met ticketzak. 2 opgezette achterzakken. Contrasterende, wijnrode naden. Tailleband met lussen en contrasterende binnenband aan de achterkant. Rechte snit. Deze jeans werd gewassen met een speciale behandeling, waardoor er kleurverschillen kunnen zijn tussen de kledingstukken. Naarmate hij vaker wordt gewassen, krijgt hij een mooi patina. In contact met lichte kleuren kan de jeans kleur afgeven. Was hem apart. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=356085&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356085&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356084&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356083&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356082&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356078&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356077&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356076&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379853&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379849&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356081&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356080&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356079&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379852&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379848&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422510&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422509&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=422514&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Denim,RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,42 NL (36 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,44 NL (38 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,46 NL (40 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,48 NL (42 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,50 NL (44 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,52 NL (46 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,54 NL (48 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,56 NL (50 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,58 NL (52 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,60 NL (54 FR),RADIOBUTTONS,TRUE,,,,,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75972,Denim,,,,,,,42 NL (36 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75973,Denim,,,,,,,44 NL (38 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75974,Denim,,,,,,,46 NL (40 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75975,Denim,,,,,,,48 NL (42 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75976,Denim,,,,,,,50 NL (44 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75977,Denim,,,,,,,52 NL (46 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75978,Denim,,,,,,,54 NL (48 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75979,Denim,,,,,,,56 NL (50 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75980,Denim,,,,,,,58 NL (52 FR),,
product_variation,1978,65.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK730_75982_75981,Denim,,,,,,,60 NL (54 FR),,
product,1979,65.1,Damesjeans,"99% denimkatoen / 1% elasthan. 32 kg. Ritssluiting met een metalen knoop en metalen klinknagels in dezelfde kleur, namelijk Old Brass. Twee zakken aan de voorkant, waarvan één met ticketzak. 2 opgezette achterzakken. Contrasterende, wijnrode naden. Tailleband met lussen en contrasterende binnenband aan de achterkant. Straight snit. Deze jeans werd gewassen met een speciale behandeling, waardoor er kleurverschillen kunnen zijn tussen de kledingstukken. Naarmate hij vaker wordt gewassen, krijgt hij een mooi patina. In contact met lichte kleuren kan de jeans kleur afgeven. Was hem apart. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=356075&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356075&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356074&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356073&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356072&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356078&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356077&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379850&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356076&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379849&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356071&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356070&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379851&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379848&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Denim,RADIOBUTTONS,TRUE,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,32 NL (34 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,34 NL (36 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,36 NL (38 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,38 NL (40 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,40 NL (42 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,42 NL (44 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,44 NL (46 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,46 NL (48 FR),RADIOBUTTONS,TRUE,,,,,
product_variation,1979,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK731_75991_75983,Denim,,,,,,,32 NL (34 FR),,
product_variation,1979,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK731_75991_75984,Denim,,,,,,,34 NL (36 FR),,
product_variation,1979,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK731_75991_75985,Denim,,,,,,,36 NL (38 FR),,
product_variation,1979,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK731_75991_75986,Denim,,,,,,,38 NL (40 FR),,
product_variation,1979,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK731_75991_75987,Denim,,,,,,,40 NL (42 FR),,
product_variation,1979,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK731_75991_75988,Denim,,,,,,,42 NL (44 FR),,
product_variation,1979,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK731_75991_75989,Denim,,,,,,,44 NL (46 FR),,
product_variation,1979,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK731_75991_75990,Denim,,,,,,,46 NL (48 FR),,
product,1980,67.64,Trendy damesbroek,"50% polyester / 23% viscose / 22% wol / 5% elasthan. Ton-sur-ton voering in 100% polyester. Broek met fitted pasvorm. 2 zijzakken. 2 omzoomde achterzakken. Zak in polyestertwill. Ritssluiting met een metalen haakje, binnenin beschermd door een stoffen band. Met een knoop voor meer comfort. Lussen voor een riem op de tailleband. Biesje aan de binnenkant, op de afwerking van de tailleband. Plooien aan de voorkant van de broekspijp. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=356069&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356069&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356068&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356153&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356152&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356151&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356155&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356154&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379879&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=379887&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356066&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356067&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=356065&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380900&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380943&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,32 NL (34 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,34 NL (36 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,36 NL (38 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,38 NL (40 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,40 NL (42 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,42 NL (44 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,44 NL (46 FR),RADIOBUTTONS,TRUE,,,,,
product_option,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Eclipse Navy,RADIOBUTTONS,TRUE,,,,,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_75999_75992,Black,,,,,,,32 NL (34 FR),,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_75999_75993,Black,,,,,,,34 NL (36 FR),,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_75999_75994,Black,,,,,,,36 NL (38 FR),,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_75999_75995,Black,,,,,,,38 NL (40 FR),,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_75999_75996,Black,,,,,,,40 NL (42 FR),,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_75999_75997,Black,,,,,,,42 NL (44 FR),,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_75999_75998,Black,,,,,,,44 NL (46 FR),,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_76000_75992,Eclipse Navy,,,,,,,,,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_76000_75993,Eclipse Navy,,,,,,,,,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_76000_75994,Eclipse Navy,,,,,,,,,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_76000_75995,Eclipse Navy,,,,,,,,,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_76000_75996,Eclipse Navy,,,,,,,,,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_76000_75997,Eclipse Navy,,,,,,,,,
product_variation,1980,67.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK750_76000_75998,Eclipse Navy,,,,,,,,,
product,1981,71.14,Damesoverhemd van twill met lange mouwen,"100% katoen. Twillstof. Gemakkelijk in onderhoud (EasyCare-behandeling). Dubbel getwijnd garen 80 x 2 van topkwaliteit. Inzetsel aan de bovenkant van de rug. Onzichtbare knooplijst. Paarlemoeren knoopjes. Manchetten met 2 knopen met afgeronde hoeken. Geen merklabel, maar enkel een maatlabel voor eenvoudige personalisatie.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=355923&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Kariban Premium,Kleding,Overhemd,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355923&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355920&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355916&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355914&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355918&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355912&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355929&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355931&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355925&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279856&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=355927&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279855&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=279853&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380951&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380953&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373007&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=380943&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=373008&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Essential Light Blue,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75917_75910,Black,,,,,,,XS,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75917_75911,Black,,,,,,,S,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75917_75912,Black,,,,,,,M,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75917_75913,Black,,,,,,,L,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75917_75914,Black,,,,,,,XL,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75917_75915,Black,,,,,,,XXL,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75917_75916,Black,,,,,,,3XL,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75918_75910,Essential Light Blue,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75918_75911,Essential Light Blue,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75918_75912,Essential Light Blue,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75918_75913,Essential Light Blue,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75918_75914,Essential Light Blue,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75918_75915,Essential Light Blue,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75918_75916,Essential Light Blue,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75919_75910,Navy,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75919_75911,Navy,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75919_75912,Navy,,,,,,,,,
product_variation,1981,71.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PK507_75919_75913,Navy,,,,,,,,,
