type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_variation_option_Size,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17,product_media_gallery_image_url_18
product,1659,75.15,Herentrui in merinoswol,50 % biologisch katoen / 50 % verantwoorde RWS-merinoswol<br/>S > 3XL<br/>Gauge 7.<br/>Fitted pasvorm.<br/>Halsopening met opgerolde rand in de hoofdstof.<br/>Navy blue nektape op alle kleuren.<br/>2 x 2 ribboord aan de zoom en de<br/>mouweinden.<br/>« Fully Fashion » breisel.<br/>Gemiddeld gewicht in maat L : 425g.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301515&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301515&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301514&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301516&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301518&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301666&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301513&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301511&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301512&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301509&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301517&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=401643&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,
product_option,1659,,,,,,,,,,,,,,,,,,,,Color,Deep Indigo Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1659,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1659,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1659,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1659,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1659,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1659,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1659,,,,,,,,,,,,,,,,,,,,Color,Gravel Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75530_75524,Deep Indigo Heather,,,,,,,,S,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75530_75525,Deep Indigo Heather,,,,,,,,M,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75530_75526,Deep Indigo Heather,,,,,,,,L,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75530_75527,Deep Indigo Heather,,,,,,,,XL,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75530_75528,Deep Indigo Heather,,,,,,,,XXL,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75530_75529,Deep Indigo Heather,,,,,,,,3XL,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75531_75524,Gravel Heather,,,,,,,,,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75531_75525,Gravel Heather,,,,,,,,,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75531_75526,Gravel Heather,,,,,,,,,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75531_75527,Gravel Heather,,,,,,,,,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75531_75528,Gravel Heather,,,,,,,,,,,,,
product_variation,1659,75.15,,,,,,,,,,,,,,,,,NS910_75531_75529,Gravel Heather,,,,,,,,,,,,,
product,1660,43.1,Lyocell TENCEL™ heren pullover met ronde hals,50 % gekamd biologisch katoen / 50 % TENCEL™<br/>S > 3XL<br/>Gauge 14.<br/>Fitted pasvorm.<br/>Buisvormige 1 x 1 ribboord aan de kraag in de hoofdstof.<br/>Buisvormige afwerking in de hoofdstof aan de mouwuiteinden en de onderkant « Fully Fashion » breisel.<br/>Gemiddeld gewicht in maat L : 200g.<br/>,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301536&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301536&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301534&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301532&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301530&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301531&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301529&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=417030&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=417031&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Color,Beige Sand Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Color,Navy Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1660,,,,,,,,,,,,,,,,,,,,Color,Organic Khaki Heather,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75513_75507,Beige Sand Heather,,,,,,,,S,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75513_75508,Beige Sand Heather,,,,,,,,M,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75513_75509,Beige Sand Heather,,,,,,,,L,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75513_75510,Beige Sand Heather,,,,,,,,XL,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75513_75511,Beige Sand Heather,,,,,,,,XXL,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75513_75512,Beige Sand Heather,,,,,,,,3XL,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75514_75507,Navy Blue,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75514_75508,Navy Blue,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75514_75509,Navy Blue,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75514_75510,Navy Blue,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75514_75511,Navy Blue,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75514_75512,Navy Blue,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75515_75507,Organic Khaki Heather,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75515_75508,Organic Khaki Heather,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75515_75509,Organic Khaki Heather,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75515_75510,Organic Khaki Heather,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75515_75511,Organic Khaki Heather,,,,,,,,,,,,,
product_variation,1660,43.1,,,,,,,,,,,,,,,,,NS905_75515_75512,Organic Khaki Heather,,,,,,,,,,,,,
product,1661,38.75,Ecologische damesshort,"100 % biologisch katoen.<br/>32 NL (34 FR) > 42 NL (44 FR)<br/>Denim twillkatoen.<br/>Gebleekt en afgewassen product.<br/>Afgedragen look onderaan.<br/>Short met 5 zakken, waarvan 2 voorste zakken met 1 ticketzak (rechterkant) afgewerkt met<br/>metalen klinknagels, en 2 opgezette zakken op de achterkant.<br/>Gulp met metalen knopen.<br/>Tailleband met lussen.<br/>Inzetsel op de achterkant.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=398843&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Native Spirit,Kleding,Bermuda/Short,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398843&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370603&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370604&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=370605&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398852&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398849&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398846&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398848&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=398850&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,
product_option,1661,,,,,,,,,,,,,,,,,,,,Color,Bleached Indigo,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1661,,,,,,,,,,,,,,,,,,,,Size,32 NL (34 FR),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1661,,,,,,,,,,,,,,,,,,,,Size,34 NL (36 FR),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1661,,,,,,,,,,,,,,,,,,,,Size,36 NL (38 FR),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1661,,,,,,,,,,,,,,,,,,,,Size,38 NL (40 FR),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1661,,,,,,,,,,,,,,,,,,,,Size,40 NL (42 FR),RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1661,,,,,,,,,,,,,,,,,,,,Size,42 NL (44 FR),RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,1661,38.75,,,,,,,,,,,,,,,,,NS750_78643_78637,Bleached Indigo,,,,,,,,32 NL (34 FR),,,,,
product_variation,1661,38.75,,,,,,,,,,,,,,,,,NS750_78643_78638,Bleached Indigo,,,,,,,,34 NL (36 FR),,,,,
product_variation,1661,38.75,,,,,,,,,,,,,,,,,NS750_78643_78639,Bleached Indigo,,,,,,,,36 NL (38 FR),,,,,
product_variation,1661,38.75,,,,,,,,,,,,,,,,,NS750_78643_78640,Bleached Indigo,,,,,,,,38 NL (40 FR),,,,,
product_variation,1661,38.75,,,,,,,,,,,,,,,,,NS750_78643_78641,Bleached Indigo,,,,,,,,40 NL (42 FR),,,,,
product_variation,1661,38.75,,,,,,,,,,,,,,,,,NS750_78643_78642,Bleached Indigo,,,,,,,,42 NL (44 FR),,,,,
product,1662,20.2,Naadloze sportbh,"94% polyamide / 6% elasthan. Racerback. Gevoerde stof en ergonomisch tricot voor een uitstekende ondersteuning en comfort dankzij het naadloos ontwerp. Contrasterend biesje aan halsopening en mouwopeningen. Geschikt voor verschillende sporten. Gecertificeerd STANDARD 100 by OEKO-TEX® N° CQ 1007/8, IFTH.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=198503&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Ondergoed,Sportbh,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198503&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196114&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196112&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196111&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=196113&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249091&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249094&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249093&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198502&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249099&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249098&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249092&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249101&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=249103&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=198501&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375175&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=375174&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,
product_option,1662,,,,,,,,,,,,,,,,,,,,Color,Black / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1662,,,,,,,,,,,,,,,,,,,,Size,XS/S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1662,,,,,,,,,,,,,,,,,,,,Size,M/L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1662,,,,,,,,,,,,,,,,,,,,Size,XL/XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1662,,,,,,,,,,,,,,,,,,,,Color,Fluorescent  Pink / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1662,,,,,,,,,,,,,,,,,,,,Color,Storm Grey / Fluorescent Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1662,,,,,,,,,,,,,,,,,,,,Color,White / Storm Grey,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54223_54221,Black / Storm Grey,,,,,,,,XS/S,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54223_54222,Black / Storm Grey,,,,,,,,M/L,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54223_55437,Black / Storm Grey,,,,,,,,XL/XXL,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54224_54221,Fluorescent  Pink / Storm Grey,,,,,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54224_54222,Fluorescent  Pink / Storm Grey,,,,,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54224_55437,Fluorescent  Pink / Storm Grey,,,,,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54225_54221,Storm Grey / Fluorescent Yellow,,,,,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54225_54222,Storm Grey / Fluorescent Yellow,,,,,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54225_55437,Storm Grey / Fluorescent Yellow,,,,,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54226_54221,White / Storm Grey,,,,,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54226_54222,White / Storm Grey,,,,,,,,,,,,,
product_variation,1662,20.2,,,,,,,,,,,,,,,,,PA001_54226_55437,White / Storm Grey,,,,,,,,,,,,,
product,1663,25.04,Thermo-t-shirt Lange Mouwen,88% polyester / 12% elasthan. Ronde hals. Overstiksels toon op toon. Afwerking met dubbele stiksels.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378230&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,PROACT®,Ondergoed,Ondershirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378230&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378232&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378240&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378235&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378229&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378228&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378231&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378234&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378233&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=378238&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408083&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=408082&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Color,Flashy Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Color,Sporty Navy,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Color,Sporty Red,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Color,Sporty Royal Blue,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Color,Sporty Yellow,RADIOBUTTONS,TRUE,,,,,,,,,
product_option,1663,,,,,,,,,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45500_45499,Black,,,,,,,,XS,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45500_45501,Black,,,,,,,,S,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45500_45502,Black,,,,,,,,M,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45500_45503,Black,,,,,,,,L,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45500_45504,Black,,,,,,,,XL,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45500_45505,Black,,,,,,,,XXL,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_84836_45499,Flashy Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_84836_45501,Flashy Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_84836_45502,Flashy Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_84836_45503,Flashy Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_84836_45504,Flashy Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_84836_45505,Flashy Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48555_45499,Orange,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48555_45501,Orange,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48555_45502,Orange,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48555_45503,Orange,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48555_45504,Orange,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48555_45505,Orange,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48558_45499,Sporty Navy,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48558_45501,Sporty Navy,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48558_45502,Sporty Navy,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48558_45503,Sporty Navy,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48558_45504,Sporty Navy,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48558_45505,Sporty Navy,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45506_45499,Sporty Red,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45506_45501,Sporty Red,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45506_45502,Sporty Red,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45506_45503,Sporty Red,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45506_45504,Sporty Red,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45506_45505,Sporty Red,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45507_45499,Sporty Royal Blue,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45507_45501,Sporty Royal Blue,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45507_45502,Sporty Royal Blue,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45507_45503,Sporty Royal Blue,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45507_45504,Sporty Royal Blue,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45507_45505,Sporty Royal Blue,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48556_45499,Sporty Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48556_45501,Sporty Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48556_45502,Sporty Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48556_45503,Sporty Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48556_45504,Sporty Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_48556_45505,Sporty Yellow,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45508_45499,White,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45508_45501,White,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45508_45502,White,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45508_45503,White,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45508_45504,White,,,,,,,,,,,,,
product_variation,1663,25.04,,,,,,,,,,,,,,,,,PA005_45508_45505,White,,,,,,,,,,,,,
