type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_variation_sku,product_variation_option_Color,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_variation_option_Size,product_media_gallery_image_url_5,product_media_gallery_image_url_6
product_variation,2372,17.02,,,,,,,,,SC4C_7158_7148,Kelly Green,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4CX_7170_7160,Kelly Green,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82723_7145,Light Graphite,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82723_7146,Light Graphite,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82723_7147,Light Graphite,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82723_7148,Light Graphite,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4CX_82722_7160,Light Graphite,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82724_7145,Light Pink,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82724_7146,Light Pink,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82724_7147,Light Pink,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82724_7148,Light Pink,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4CX_82725_7160,Light Pink,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82727_7145,Mineral Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82727_7146,Mineral Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82727_7147,Mineral Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_82727_7148,Mineral Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4CX_82726_7160,Mineral Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7151_7145,Navy,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7151_7146,Navy,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7151_7147,Navy,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7151_7148,Navy,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4CX_7163_7160,Navy,,,,,,,,,
product_variation,2372,21.82,,,,,,,,,SC4CXX_70475_70459,Navy,,,,,,,,,
product_variation,2372,21.82,,,,,,,,,SC4CXX_70475_70463,Navy,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_49855_7145,Purple,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_49855_7146,Purple,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_49855_7147,Purple,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_49855_7148,Purple,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4CX_49858_7160,Purple,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7153_7145,Red,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7153_7146,Red,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7153_7147,Red,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7153_7148,Red,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4CX_7165_7160,Red,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7154_7145,Royal Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7154_7146,Royal Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7154_7147,Royal Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4C_7154_7148,Royal Blue,,,,,,,,,
product_variation,2372,17.02,,,,,,,,,SC4CX_7166_7160,Royal Blue,,,,,,,,,
product_variation,2372,15.38,,,,,,,,,SC4_7094_7090,White,,,,,,,,,
product_variation,2372,15.38,,,,,,,,,SC4_7094_7091,White,,,,,,,,,
product_variation,2372,15.38,,,,,,,,,SC4_7094_7092,White,,,,,,,,,
product_variation,2372,15.38,,,,,,,,,SC4_7094_7093,White,,,,,,,,,
product_variation,2372,15.38,,,,,,,,,SC4X_7172_7171,White,,,,,,,,,
product_variation,2372,19.04,,,,,,,,,SC4XX_70479_70461,White,,,,,,,,,
product,2373,19.66,Classic Open Hem Jog Pants (64-032-0),"Heather Grey 260 g/m². 80% katoen / 20% polyester (Dark Heather Grey 60% katoen / 40% polyester). Elastische taille met aanrijgkoord in dezelfde kleur. 2 zijzakken. Rechte pijpen zonder elastiek. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5295, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=273197&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Fruit of the Loom,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=273197&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2373,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Color,Dark Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2373,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7100_7095,Black,,,,,,,S,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7100_7096,Black,,,,,,,M,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7100_7097,Black,,,,,,,L,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7100_7098,Black,,,,,,,XL,,
product_variation,2373,19.66,,,,,,,,,SC4024CX_48434_48432,Black,,,,,,,XXL,,
product_variation,2373,24.66,,,,,,,,,SC4024CXX_70481_70480,Black,,,,,,,3XL,,
product_variation,2373,19.66,,,,,,,,,SC4024C_62075_7095,Dark Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_62075_7096,Dark Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_62075_7097,Dark Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_62075_7098,Dark Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024CX_62076_48432,Dark Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7099_7095,Deep Navy,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7099_7096,Deep Navy,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7099_7097,Deep Navy,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7099_7098,Deep Navy,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024CX_48433_48432,Deep Navy,,,,,,,,,
product_variation,2373,24.66,,,,,,,,,SC4024CXX_70483_70480,Deep Navy,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7101_7095,Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7101_7096,Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7101_7097,Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024C_7101_7098,Heather Grey,,,,,,,,,
product_variation,2373,19.66,,,,,,,,,SC4024CX_48435_48432,Heather Grey,,,,,,,,,
product_variation,2373,24.66,,,,,,,,,SC4024CXX_70484_70480,Heather Grey,,,,,,,,,
product,2374,5.18,Original T (61-082-0),"100% katoen (Heather grey: 97% katoen / 3% polyester). Ronde hals met nektape. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5295, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391161&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Fruit of the Loom,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391161&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2374,,,,,,,,,,,,Color,Azur Blue,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Size,5XL,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Bottle Green,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Brick Red,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Burgundy,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Classic Olive,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Fuchsia,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Kelly Green,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Light Graphite,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Lime,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Orange,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Purple,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Sky Blue,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Sunflower,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_option,2374,,,,,,,,,,,,Color,Yellow,RADIOBUTTONS,TRUE,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47556_7553,Azur Blue,,,,,,,S,,
product_variation,2374,5.18,,,,,,,,,SC6C_47556_7554,Azur Blue,,,,,,,M,,
product_variation,2374,5.18,,,,,,,,,SC6C_47556_7555,Azur Blue,,,,,,,L,,
product_variation,2374,5.18,,,,,,,,,SC6C_47556_7556,Azur Blue,,,,,,,XL,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47565_7561,Azur Blue,,,,,,,XXL,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58392_58386,Azur Blue,,,,,,,3XL,,
product_variation,2374,5.18,,,,,,,,,SC6C_7557_7553,Black,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7557_7554,Black,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7557_7555,Black,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7557_7556,Black,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_7562_7561,Black,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58393_58386,Black,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58393_58389,Black,,,,,,,4XL,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58393_58390,Black,,,,,,,5XL,,
product_variation,2374,5.18,,,,,,,,,SC6C_47557_7553,Bottle Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47557_7554,Bottle Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47557_7555,Bottle Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47557_7556,Bottle Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47566_7561,Bottle Green,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58394_58386,Bottle Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47558_7553,Brick Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47558_7554,Brick Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47558_7555,Brick Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47558_7556,Brick Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47567_7561,Brick Red,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58395_58386,Brick Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49859_7553,Burgundy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49859_7554,Burgundy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49859_7555,Burgundy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49859_7556,Burgundy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_49863_7561,Burgundy,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58396_58386,Burgundy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47559_7553,Classic Olive,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47559_7554,Classic Olive,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47559_7555,Classic Olive,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47559_7556,Classic Olive,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47568_7561,Classic Olive,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58397_58386,Classic Olive,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49860_7553,Deep Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49860_7554,Deep Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49860_7555,Deep Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49860_7556,Deep Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_49864_7561,Deep Navy,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58398_58386,Deep Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47560_7553,Fuchsia,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47560_7554,Fuchsia,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47560_7555,Fuchsia,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47560_7556,Fuchsia,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47569_7561,Fuchsia,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58399_58386,Fuchsia,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_52746_7553,Heather Grey,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_52746_7554,Heather Grey,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_52746_7555,Heather Grey,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_52746_7556,Heather Grey,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_52747_7561,Heather Grey,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58400_58386,Heather Grey,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58400_58389,Heather Grey,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58400_58390,Heather Grey,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49861_7553,Kelly Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49861_7554,Kelly Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49861_7555,Kelly Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49861_7556,Kelly Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_49865_7561,Kelly Green,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58401_58386,Kelly Green,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47561_7553,Light Graphite,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47561_7554,Light Graphite,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47561_7555,Light Graphite,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47561_7556,Light Graphite,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47570_7561,Light Graphite,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58402_58386,Light Graphite,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47562_7553,Lime,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47562_7554,Lime,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47562_7555,Lime,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47562_7556,Lime,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47571_7561,Lime,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58403_58386,Lime,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7558_7553,Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7558_7554,Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7558_7555,Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7558_7556,Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_7563_7561,Navy,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58404_58386,Navy,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58404_58389,Navy,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58404_58390,Navy,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_24874_7553,Orange,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_24874_7554,Orange,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_24874_7555,Orange,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_24874_7556,Orange,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_24875_7561,Orange,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58405_58386,Orange,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47563_7553,Purple,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47563_7554,Purple,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47563_7555,Purple,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47563_7556,Purple,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47572_7561,Purple,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58406_58386,Purple,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7559_7553,Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7559_7554,Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7559_7555,Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7559_7556,Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_7564_7561,Red,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58407_58386,Red,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7560_7553,Royal Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7560_7554,Royal Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7560_7555,Royal Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_7560_7556,Royal Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_7565_7561,Royal Blue,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58408_58386,Royal Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47564_7553,Sky Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47564_7554,Sky Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47564_7555,Sky Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_47564_7556,Sky Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_47573_7561,Sky Blue,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58409_58386,Sky Blue,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_30870_7553,Sunflower,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_30870_7554,Sunflower,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_30870_7555,Sunflower,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_30870_7556,Sunflower,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_32915_7561,Sunflower,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58410_58386,Sunflower,,,,,,,,,
product_variation,2374,4.18,,,,,,,,,SC6_7247_7243,White,,,,,,,,,
product_variation,2374,4.18,,,,,,,,,SC6_7247_7244,White,,,,,,,,,
product_variation,2374,4.18,,,,,,,,,SC6_7247_7245,White,,,,,,,,,
product_variation,2374,4.18,,,,,,,,,SC6_7247_7246,White,,,,,,,,,
product_variation,2374,4.18,,,,,,,,,SC6X_7567_7566,White,,,,,,,,,
product_variation,2374,5.88,,,,,,,,,SC6XX_58411_58387,White,,,,,,,,,
product_variation,2374,5.88,,,,,,,,,SC6XX_58411_58388,White,,,,,,,,,
product_variation,2374,5.88,,,,,,,,,SC6XX_58411_58391,White,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49862_7553,Yellow,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49862_7554,Yellow,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49862_7555,Yellow,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6C_49862_7556,Yellow,,,,,,,,,
product_variation,2374,5.18,,,,,,,,,SC6CX_49866_7561,Yellow,,,,,,,,,
product_variation,2374,7.14,,,,,,,,,SC6CXX_58412_58386,Yellow,,,,,,,,,
product,2375,6.5,Kids Valueweight Long Sleeve T (61-007-0),"100% katoen (Heather Grey 97% katoen / 3% polyester en Dark Heather Grey 50% katoen / 50% polyester). Kraag in rib met katoen / Lycra®  en nektape. Rechte mouwen met ribboord van katoen / Lycra®  aan de mouwuiteinden. Gecertificeerd STANDARD 100 by OEKO-TEX®N° 08-5295, Shirley.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=391107&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Fruit of the Loom,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=391107&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,
product_option,2375,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Size,3/4 Y (3/4 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Size,5/6 Y (5/6 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Size,7/8 Y (7/8 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Size,9/11 Y (9/11 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Size,12/13 Y (12/13 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Size,14/15 Y (14/15 ans),RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Color,Deep Navy,RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Color,Heather Grey,RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Color,Red,RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Color,Royal Blue,RADIOBUTTONS,TRUE,,,,,
product_option,2375,,,,,,,,,,,,Color,White,RADIOBUTTONS,TRUE,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25594_25588,Black,,,,,,,3/4 Y (3/4 ans),,
product_variation,2375,6.5,,,,,,,,,SC61007C_25594_25589,Black,,,,,,,5/6 Y (5/6 ans),,
product_variation,2375,6.5,,,,,,,,,SC61007C_25594_25590,Black,,,,,,,7/8 Y (7/8 ans),,
product_variation,2375,6.5,,,,,,,,,SC61007C_25594_25591,Black,,,,,,,9/11 Y (9/11 ans),,
product_variation,2375,6.5,,,,,,,,,SC61007C_25594_25592,Black,,,,,,,12/13 Y (12/13 ans),,
product_variation,2375,6.5,,,,,,,,,SC61007C_25594_25593,Black,,,,,,,14/15 Y (14/15 ans),,
product_variation,2375,6.5,,,,,,,,,SC61007C_25595_25588,Deep Navy,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25595_25589,Deep Navy,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25595_25590,Deep Navy,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25595_25591,Deep Navy,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25595_25592,Deep Navy,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25595_25593,Deep Navy,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_37265_25588,Heather Grey,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_37265_25589,Heather Grey,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_37265_25590,Heather Grey,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_37265_25591,Heather Grey,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_37265_25592,Heather Grey,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_37265_25593,Heather Grey,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25596_25588,Red,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25596_25589,Red,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25596_25590,Red,,,,,,,,,
product_variation,2375,6.5,,,,,,,,,SC61007C_25596_25591,Red,,,,,,,,,
