type,product_internal_id,product_price,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_variation_sku,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_3,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13,product_media_gallery_image_url_14,product_media_gallery_image_url_15,product_media_gallery_image_url_16,product_media_gallery_image_url_17
product_variation,1461,43.76,,,,,,,,,NP0A4GAZ_77800_77797,Sand prairie,,,,,,,,,,,,,,,,,,,,
product_variation,1461,43.76,,,,,,,,,NP0A4GAZ_77801_77797,Skydiver blue,,,,,,,,,,,,,,,,,,,,
product,1462,32.4,Plat knuffeldoekje dieren,100% polyester. Knuffeldoekje olifant (grijs) en knuffeldoekje konijn (wit). Zachte stof. Toegang via een ritssluiting voor eenvoudige personalisatie. Voldoet aan de Europese norm voor speelgoed EN71. Geschikt voor alle leeftijden.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=261903&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,Mumbles,Knuffels,Knuffel,https://media.europeancatalog.com/ws.php?act=download&mamfileid=261903&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,,,,,,,,,,,,,
product_option,1462,,,,,,,,,,,,,Color,Grey elephant,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1462,,,,,,,,,,,,,Size,One Size,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1462,,,,,,,,,,,,,Color,White Bunny,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1462,32.4,,,,,,,,,MM751_77558_77557,Grey elephant,One Size,,,,,,,,,,,,,,,,,,,
product_variation,1462,32.4,,,,,,,,,MM751_77559_77557,White Bunny,,,,,,,,,,,,,,,,,,,,
product,1463,154.96,Sweater met rits en capuchon B-AYAS,100% katoen. Deze sweater met capuchon en volledige ritssluiting Ayas kreeg ribboorden en aanrijgkoordjes om de capuchon aan te passen. Het logo van Napapijri en de Noorse vlag staan op de rug en de borst gedrukt.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414017&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,NAPAPIJRI,Kleding,Sweatshirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414017&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414018&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414020&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414019&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414022&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414021&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,,,,
product_option,1463,,,,,,,,,,,,,Color,Blu marine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1463,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1463,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1463,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1463,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1463,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1463,,,,,,,,,,,,,Color,Gray Granit,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83356_83351,Blu marine,S,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83356_83352,Blu marine,M,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83356_83353,Blu marine,L,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83356_83354,Blu marine,XL,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83356_83355,Blu marine,XXL,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83357_83351,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83357_83352,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83357_83353,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83357_83354,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1463,154.96,,,,,,,,,NP0A4GBB_83357_83355,Gray Granit,,,,,,,,,,,,,,,,,,,,
product,1464,59.66,T-shirt met korte mouwen S-Ayas,100% katoen. Dit T-shirt met korte mouwen Ayas kreeg ribboorden en een ronde hals. Het logo van Napapijri Geographic en de Noorse vlag staan op de borst gedrukt.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414024&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,NAPAPIJRI,Kleding,T-shirt,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414024&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414023&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414038&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414037&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414036&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414034&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414035&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414033&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414032&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,
product_option,1464,,,,,,,,,,,,,Color,Blu Grisail,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Color,Blu marine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Color,Bright white,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Color,Gray Granit,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Color,Green Lichen,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1464,,,,,,,,,,,,,Color,Orange Mock,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83363_83358,Blu Grisail,S,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83363_83359,Blu Grisail,M,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83363_83360,Blu Grisail,L,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83363_83361,Blu Grisail,XL,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83363_83362,Blu Grisail,XXL,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83364_83358,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83364_83359,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83364_83360,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83364_83361,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83364_83362,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83365_83358,Bright white,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83365_83359,Bright white,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83365_83360,Bright white,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83365_83361,Bright white,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83365_83362,Bright white,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83366_83358,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83366_83359,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83366_83360,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83366_83361,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83366_83362,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83367_83358,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83367_83359,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83367_83360,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83367_83361,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83367_83362,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83368_83358,Orange Mock,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83368_83359,Orange Mock,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83368_83360,Orange Mock,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83368_83361,Orange Mock,,,,,,,,,,,,,,,,,,,,
product_variation,1464,59.66,,,,,,,,,NP0A4GDQ_83368_83362,Orange Mock,,,,,,,,,,,,,,,,,,,,
product,1465,71.48,Zwemshort V-Box,"100% polyamide. Met aanrijgkoordjes, een voering in opengewerkte stof en een elastische tailleband, voor een perfecte pasvorm.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=421688&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,NAPAPIJRI,Kleding,Maillot de bain,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421688&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421689&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421686&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421687&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421684&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421685&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421682&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421683&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421690&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421681&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,
product_option,1465,,,,,,,,,,,,,Color,BLACK,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Color,Blu marine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Color,Blue Faded,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Color,Green Lichen,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1465,,,,,,,,,,,,,Color,Orange Amber,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83346_83341,BLACK,S,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83346_83342,BLACK,M,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83346_83343,BLACK,L,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83346_83344,BLACK,XL,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83346_83345,BLACK,XXL,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83347_83341,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83347_83342,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83347_83343,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83347_83344,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83347_83345,Blu marine,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83348_83341,Blue Faded,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83348_83342,Blue Faded,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83348_83343,Blue Faded,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83348_83344,Blue Faded,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83348_83345,Blue Faded,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83349_83341,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83349_83342,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83349_83343,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83349_83344,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83349_83345,Green Lichen,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83350_83341,Orange Amber,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83350_83342,Orange Amber,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83350_83343,Orange Amber,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83350_83344,Orange Amber,,,,,,,,,,,,,,,,,,,,
product_variation,1465,71.48,,,,,,,,,NP0A4GAH_83350_83345,Orange Amber,,,,,,,,,,,,,,,,,,,,
product,1466,226.44,Kort jasje Acalmar,"100% polyamide. Met een vulling zonder pluimen, een ritssluiting en elastische boorden.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=414044&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,NAPAPIJRI,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414044&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414040&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414041&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414046&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414045&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414053&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414051&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414052&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414048&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414047&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414050&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=414049&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,
product_option,1466,,,,,,,,,,,,,Color,BLACK,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Color,Blue marine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Color,Blue Mazarin,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Color,Gray Granit,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1466,,,,,,,,,,,,,Color,Orange Mock,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83375_83370,BLACK,S,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83375_83371,BLACK,M,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83375_83372,BLACK,L,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83375_83373,BLACK,XL,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83375_83374,BLACK,XXL,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83376_83370,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83376_83371,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83376_83372,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83376_83373,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83376_83374,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83377_83370,Blue Mazarin,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83377_83371,Blue Mazarin,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83377_83372,Blue Mazarin,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83377_83373,Blue Mazarin,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83377_83374,Blue Mazarin,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83378_83370,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83378_83371,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83378_83372,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83378_83373,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83378_83374,Gray Granit,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83379_83370,Orange Mock,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83379_83371,Orange Mock,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83379_83372,Orange Mock,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83379_83373,Orange Mock,,,,,,,,,,,,,,,,,,,,
product_variation,1466,226.44,,,,,,,,,NP0A4H1Y_83379_83374,Orange Mock,,,,,,,,,,,,,,,,,,,,
product,1467,250.22,Jasje Rainforest Open,"100% polyamide. Voering in mesh, waterdichte naden en zomen en een regelbare capuchon. Met een waterdichte stof en een vlies achteraan opzij, zijzakken en een ritssluiting aan de voorkant.",https://media.europeancatalog.com/ws.php?act=download&mamfileid=421976&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,NAPAPIJRI,Kleding,Jas,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421976&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421969&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421968&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421977&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421974&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421975&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421972&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421973&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421970&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=421971&token=fEP6GP8lqVnvHdxFnIg93eaQ3FTQOo,,,,,,,
product_option,1467,,,,,,,,,,,,,Color,BLACK,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1467,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1467,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1467,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1467,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1467,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1467,,,,,,,,,,,,,Color,Blue marine,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1467,,,,,,,,,,,,,Color,Dark grey solid,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_option,1467,,,,,,,,,,,,,Color,Whitecap Gray,RADIOBUTTONS,TRUE,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83385_83380,BLACK,S,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83385_83381,BLACK,M,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83385_83382,BLACK,L,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83385_83383,BLACK,XL,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83385_83384,BLACK,XXL,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83386_83380,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83386_83381,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83386_83382,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83386_83383,Blue marine,,,,,,,,,,,,,,,,,,,,
product_variation,1467,250.22,,,,,,,,,NP0A4H2O_83386_83384,Blue marine,,,,,,,,,,,,,,,,,,,,
