type,product_internal_id,product_name,product_description,product_media_main_image_url,product_brand,product_category_1,product_category_2,product_media_gallery_image_url_1,product_media_gallery_image_url_2,product_media_gallery_image_url_3,product_variation_sku,product_price,product_variation_option_Color,product_variation_option_Size,product_option_name,product_option_value,product_option_type,product_option_is_required,product_media_gallery_image_url_4,product_media_gallery_image_url_5,product_media_gallery_image_url_6,product_media_gallery_image_url_7,product_media_gallery_image_url_8,product_media_gallery_image_url_9,product_media_gallery_image_url_10,product_media_gallery_image_url_11,product_media_gallery_image_url_12,product_media_gallery_image_url_13
product_variation,9QloyraYGQlOgu63,,,,,,,,,,PR536_61757_61750,37.52,Heather grey,42 NL (14 UK),,,,,,,,,,,,,,
product_variation,9QloyraYGQlOgu63,,,,,,,,,,PR536_61757_61753,37.52,Heather grey,44 NL (16 UK),,,,,,,,,,,,,,
product_variation,9QloyraYGQlOgu63,,,,,,,,,,PR536_61757_61754,37.52,Heather grey,46 NL (18 UK),,,,,,,,,,,,,,
product,jcfNF5swcXsR9Kwr,Pull On Chefs Trousers,65% polyester / 35% katoen met kleine blokjes. Elastische tailleband. Achterzak. Unisex model. Industrieel reinigen tot 85°C. Huiselijk reinigen tot 60°C.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301458&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Premier,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=301458&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,jcfNF5swcXsR9Kwr,,,,,,,,,,,,,,Color,Black / White,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,jcfNF5swcXsR9Kwr,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,jcfNF5swcXsR9Kwr,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,jcfNF5swcXsR9Kwr,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,jcfNF5swcXsR9Kwr,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,jcfNF5swcXsR9Kwr,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,jcfNF5swcXsR9Kwr,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,jcfNF5swcXsR9Kwr,,,,,,,,,,PR552_47631_25683,35.4,Black / White,XS,,,,,,,,,,,,,,
product_variation,jcfNF5swcXsR9Kwr,,,,,,,,,,PR552_47631_25670,35.4,Black / White,S,,,,,,,,,,,,,,
product_variation,jcfNF5swcXsR9Kwr,,,,,,,,,,PR552_47631_25671,35.4,Black / White,M,,,,,,,,,,,,,,
product_variation,jcfNF5swcXsR9Kwr,,,,,,,,,,PR552_47631_25672,35.4,Black / White,L,,,,,,,,,,,,,,
product_variation,jcfNF5swcXsR9Kwr,,,,,,,,,,PR552_47631_25673,35.4,Black / White,XL,,,,,,,,,,,,,,
product_variation,jcfNF5swcXsR9Kwr,,,,,,,,,,PR552_47631_25674,35.4,Black / White,XXL,,,,,,,,,,,,,,
product,HF7vvRSRIqeADucf,Essential Chef's Trouser,65% polyester / 35% katoen twill. Eenvoudig aan te trekken dankzij een elastische tailleband met aanrijgkoordjes. Zijzakken. Unisex model. Beenlengte binnenkant: 77cm. Industrieel reinigen tot 85°C. Huiselijk reingigen tot 60°C.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268363&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Premier,Kleding,Broek/Kuitbroek,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268363&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Size,3XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,HF7vvRSRIqeADucf,,,,,,,,,,,,,,Size,4XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,HF7vvRSRIqeADucf,,,,,,,,,,PR553_41240_41239,31.68,Black,XS,,,,,,,,,,,,,,
product_variation,HF7vvRSRIqeADucf,,,,,,,,,,PR553_41240_41241,31.68,Black,S,,,,,,,,,,,,,,
product_variation,HF7vvRSRIqeADucf,,,,,,,,,,PR553_41240_41242,31.68,Black,M,,,,,,,,,,,,,,
product_variation,HF7vvRSRIqeADucf,,,,,,,,,,PR553_41240_41243,31.68,Black,L,,,,,,,,,,,,,,
product_variation,HF7vvRSRIqeADucf,,,,,,,,,,PR553_41240_41244,31.68,Black,XL,,,,,,,,,,,,,,
product_variation,HF7vvRSRIqeADucf,,,,,,,,,,PR553_41240_41245,31.68,Black,XXL,,,,,,,,,,,,,,
product_variation,HF7vvRSRIqeADucf,,,,,,,,,,PR553_41240_52400,31.68,Black,3XL,,,,,,,,,,,,,,
product_variation,HF7vvRSRIqeADucf,,,,,,,,,,PR553_41240_52401,31.68,Black,4XL,,,,,,,,,,,,,,
product,lu5DQ43Z7kH5yYzN,Coolchecker Studded Polo,100% polyester "bird's eye" piqué. Ademend en sneldrogend. Kraag en knooplijst in zelfde stof. Roestvrije drukknopen. Kleurvast. Unisex model.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268765&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Premier,Kleding,Polo,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268765&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268767&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268766&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268768&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Color,Silver,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,lu5DQ43Z7kH5yYzN,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41484_41483,16.56,Black,S,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41484_41485,16.56,Black,M,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41484_41486,16.56,Black,L,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41484_41487,16.56,Black,XL,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41484_41488,16.56,Black,XXL,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41489_41483,16.56,Navy,S,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41489_41485,16.56,Navy,M,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41489_41486,16.56,Navy,L,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41489_41487,16.56,Navy,XL,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41489_41488,16.56,Navy,XXL,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41492_41483,16.56,Silver,S,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41492_41485,16.56,Silver,M,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41492_41486,16.56,Silver,L,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41492_41487,16.56,Silver,XL,,,,,,,,,,,,,,
product_variation,lu5DQ43Z7kH5yYzN,,,,,,,,,,PR612_41492_41488,16.56,Silver,XXL,,,,,,,,,,,,,,
product,tfSkJSXaY70AJdun,Men's Hospitality Waistcoat,65% polyester / 35% katoen twill. Moderne look met 5 knopen en 2 voorzakken. Achterkant in hetzelfde materiaal. Huiselijk reinigen tot 60°C.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268763&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Premier,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268763&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268764&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268762&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,tfSkJSXaY70AJdun,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,tfSkJSXaY70AJdun,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,tfSkJSXaY70AJdun,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,tfSkJSXaY70AJdun,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,tfSkJSXaY70AJdun,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,tfSkJSXaY70AJdun,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,tfSkJSXaY70AJdun,,,,,,,,,,PR620_25644_25639,26.62,Black,S,,,,,,,,,,,,,,
product_variation,tfSkJSXaY70AJdun,,,,,,,,,,PR620_25644_25640,26.62,Black,M,,,,,,,,,,,,,,
product_variation,tfSkJSXaY70AJdun,,,,,,,,,,PR620_25644_25641,26.62,Black,L,,,,,,,,,,,,,,
product_variation,tfSkJSXaY70AJdun,,,,,,,,,,PR620_25644_25642,26.62,Black,XL,,,,,,,,,,,,,,
product_variation,tfSkJSXaY70AJdun,,,,,,,,,,PR620_25644_25643,26.62,Black,XXL,,,,,,,,,,,,,,
product,k913ndqwEarZmu8A,Ladies' Hospitality Waistcoat,65% polyester / 35% katoen twill. Moderne look met 4 knopen en 2 voorzakken. Huiselijk reinigen tot 60°C.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268760&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Premier,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268760&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268761&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268759&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,k913ndqwEarZmu8A,,,,,,,,,,,,,,Color,Black,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,k913ndqwEarZmu8A,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,k913ndqwEarZmu8A,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,k913ndqwEarZmu8A,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,k913ndqwEarZmu8A,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,k913ndqwEarZmu8A,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,k913ndqwEarZmu8A,,,,,,,,,,PR621_25633_25604,26.62,Black,S,,,,,,,,,,,,,,
product_variation,k913ndqwEarZmu8A,,,,,,,,,,PR621_25633_25605,26.62,Black,M,,,,,,,,,,,,,,
product_variation,k913ndqwEarZmu8A,,,,,,,,,,PR621_25633_25606,26.62,Black,L,,,,,,,,,,,,,,
product_variation,k913ndqwEarZmu8A,,,,,,,,,,PR621_25633_25607,26.62,Black,XL,,,,,,,,,,,,,,
product_variation,k913ndqwEarZmu8A,,,,,,,,,,PR621_25633_25608,26.62,Black,XXL,,,,,,,,,,,,,,
product,2mnjlz6tuNhyoObz,Men's herringbone waistcoat,50% polyester / 45% wol / 5% vezelmix. Gesatineerde achterkant en voering. 5 knopen. Verstelbaar lint op de achterkant.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268796&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Premier,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268796&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268757&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268758&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Color,Charcoal,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,2mnjlz6tuNhyoObz,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_65094_61762,58.78,Brown,XS,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_65094_61760,58.78,Brown,S,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_65094_61759,58.78,Brown,M,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_65094_61758,58.78,Brown,L,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_65094_61761,58.78,Brown,XL,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_65094_61763,58.78,Brown,XXL,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61764_61762,58.78,Charcoal,XS,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61764_61760,58.78,Charcoal,S,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61764_61759,58.78,Charcoal,M,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61764_61758,58.78,Charcoal,L,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61764_61761,58.78,Charcoal,XL,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61764_61763,58.78,Charcoal,XXL,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61765_61762,58.78,Navy,XS,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61765_61760,58.78,Navy,S,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61765_61759,58.78,Navy,M,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61765_61758,58.78,Navy,L,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61765_61761,58.78,Navy,XL,,,,,,,,,,,,,,
product_variation,2mnjlz6tuNhyoObz,,,,,,,,,,PR625_61765_61763,58.78,Navy,XXL,,,,,,,,,,,,,,
product,QRGBJ5WXupEiXYp8,Ladies' Herringbone waistcoat,50% polyester / 45% wol / 5% vezelmix. Gesatineerde achterkant en voering. 4 knopen. Verstelbaar lint op de achterkant.,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268793&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,Premier,Kleding,Pullover/Cardigan/Gilet,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268793&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268792&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,https://media.europeancatalog.com/ws.php?act=download&mamfileid=268795&token=9P7kPRxcoPhe5Gakg4JAu4XUKTAvLl,,,,,,,,,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Color,Brown,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Color,Charcoal,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Color,Navy,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XS,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,S,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,M,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,L,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_option,QRGBJ5WXupEiXYp8,,,,,,,,,,,,,,Size,XXL,RADIOBUTTONS,TRUE,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_65095_61770,58.78,Brown,XS,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_65095_61768,58.78,Brown,S,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_65095_61767,58.78,Brown,M,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_65095_61766,58.78,Brown,L,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_65095_61769,58.78,Brown,XL,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_65095_61771,58.78,Brown,XXL,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61772_61770,58.78,Charcoal,XS,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61772_61768,58.78,Charcoal,S,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61772_61767,58.78,Charcoal,M,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61772_61766,58.78,Charcoal,L,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61772_61769,58.78,Charcoal,XL,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61772_61771,58.78,Charcoal,XXL,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61773_61770,58.78,Navy,XS,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61773_61768,58.78,Navy,S,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61773_61767,58.78,Navy,M,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61773_61766,58.78,Navy,L,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61773_61769,58.78,Navy,XL,,,,,,,,,,,,,,
product_variation,QRGBJ5WXupEiXYp8,,,,,,,,,,PR626_61773_61771,58.78,Navy,XXL,,,,,,,,,,,,,,
